valid_time,point_id,u100,v100,wind_speed_100m,t2m,sp,air_density,blh,power_kW
2024-01-10 22:00:00,1,5.211487,-1.0570679,5.317611,267.3518,82844.766,1.0795044,71.40921,85.82982861610375
2024-01-10 23:00:00,1,4.890259,-1.8001709,5.2110696,267.05624,82807.92,1.0802186,61.741028,79.39555945331183
2024-01-11 00:00:00,1,4.717819,-2.3209686,5.257824,266.99426,82773.734,1.0800232,55.885284,82.22919362366598
2024-01-11 01:00:00,1,4.586334,-2.335434,5.146719,266.635,82785.69,1.0816345,50.941666,75.57393296747942
2024-01-11 02:00:00,1,4.50029,-2.1835022,5.0020285,266.50623,82773.0,1.0819914,49.706062,68.1589623233247
2024-01-11 03:00:00,1,4.4374084,-2.1125183,4.9146037,265.2273,82794.14,1.0874864,49.610004,65.05798751084139
2024-01-11 04:00:00,1,4.318268,-2.0901337,4.797509,264.2034,82799.625,1.0917732,48.14479,60.67925331138234
2024-01-11 05:00:00,1,4.3090515,-2.1425781,4.8123345,265.30072,82816.92,1.0874846,46.178833,61.02545656621773
2024-01-11 06:00:00,1,4.0665894,-3.6826324,5.486249,264.337,82836.19,1.0917032,48.593273,97.18323048976836
2024-01-11 07:00:00,1,4.5244904,-1.6256866,4.8076887,263.93658,82822.18,1.0931746,37.955387,61.16061447468244
2024-01-11 08:00:00,1,4.5899353,-0.34561157,4.602929,263.75092,82876.11,1.0946565,42.251812,53.1167040345297
2024-01-11 09:00:00,1,5.028366,-0.4493103,5.0484004,263.74,82892.55,1.094919,53.74472,70.8142455378797
2024-01-11 10:00:00,1,5.3791656,-0.28494263,5.3867073,269.4535,82948.805,1.0724295,67.16647,89.44664358145312
2024-01-11 11:00:00,1,5.948868,-0.2650299,5.954768,269.64038,83013.61,1.0725236,148.35844,123.81707844888064
2024-01-11 12:00:00,1,5.5800323,-0.36567688,5.5920014,269.54837,83010.086,1.072844,283.6531,101.90337841047574
2024-01-11 13:00:00,1,5.8807526,-0.07221985,5.881196,274.82617,82977.44,1.0518272,385.1038,117.06321033539452
2024-01-11 14:00:00,1,6.554947,-0.039367676,6.5550647,275.59497,82905.25,1.0479805,483.42313,172.54597169715612
2024-01-11 15:00:00,1,6.7389984,0.011627197,6.7390084,276.22534,82874.234,1.0451977,534.0564,189.1274971604967
2024-01-11 16:00:00,1,6.6198273,0.35585022,6.6293845,277.75952,82844.89,1.0390567,530.82886,177.9208855330497
2024-01-11 17:00:00,1,6.081314,0.3655243,6.0922894,277.52466,82845.24,1.0399404,476.7386,128.5684293104203
2024-01-11 18:00:00,1,5.052124,0.5034027,5.077142,272.06665,82762.29,1.0597408,253.78238,69.8855789506238
2024-01-11 19:00:00,1,4.001007,-0.36505127,4.0176263,270.3135,82760.36,1.0665889,84.90725,29.420869577572365
2024-01-11 20:00:00,1,3.2596588,-0.71343994,3.3368208,270.36816,82771.586,1.066518,42.600037,8.942904867677369
2024-01-11 21:00:00,1,2.2293854,-1.6567535,2.7775874,269.55453,82724.734,1.0691317,38.11499,0.0
2024-01-11 22:00:00,1,1.2656403,-2.1338043,2.4809206,268.56094,82669.39,1.0723692,33.09853,0.0
2024-01-11 23:00:00,1,0.6383667,-1.4266205,1.5629325,266.92215,82596.81,1.0780059,24.337284,0.0
2024-01-12 00:00:00,1,-0.10696411,-0.62838745,0.63742614,267.3175,82555.5,1.0758733,20.104229,0.0
2024-01-12 01:00:00,1,-0.7355957,-0.22351074,0.768803,266.7082,82492.16,1.0775037,21.259449,0.0
2024-01-12 02:00:00,1,-1.4651031,0.0021820068,1.4651048,267.35202,82440.734,1.0742389,24.878963,0.0
2024-01-12 03:00:00,1,-1.5732117,-0.010635376,1.5732476,267.662,82427.16,1.0728182,25.714808,0.0
2024-01-12 04:00:00,1,-1.4888611,0.05747986,1.4899702,268.97247,82436.875,1.067717,25.590906,0.0
2024-01-12 05:00:00,1,-1.4494934,0.23031616,1.4676772,270.18445,82414.02,1.0626328,27.040451,0.0
2024-01-12 06:00:00,1,-2.0419922,0.32885742,2.0683036,267.9201,82459.45,1.0722045,33.246735,0.0
2024-01-12 07:00:00,1,-1.3334656,-0.301239,1.3670682,267.04498,82360.45,1.0744267,32.824905,0.0
2024-01-12 08:00:00,1,0.25946045,-0.90353394,0.94004965,267.10104,82482.164,1.0757886,32.65487,0.0
2024-01-12 09:00:00,1,1.3012543,-1.5388641,2.015283,266.52463,82469.445,1.0779489,30.882397,0.0
2024-01-12 10:00:00,1,1.5861816,-1.33107,2.0706809,270.22375,82513.734,1.0637637,26.203674,0.0
2024-01-12 11:00:00,1,1.4595947,-0.028808594,1.459879,272.9334,82546.53,1.0536214,21.676544,0.0
2024-01-12 12:00:00,1,2.865036,-0.9079437,3.0054605,273.4756,82557.234,1.0516689,109.5594,0.0
2024-01-12 13:00:00,1,4.1549683,-3.770813,5.610953,278.34497,82631.516,1.0342007,420.85175,99.3382950267512
2024-01-12 14:00:00,1,4.949646,-4.8486786,6.9288297,278.65747,82553.75,1.0320686,554.91406,204.11509374119944
2024-01-12 15:00:00,1,4.3855286,-2.8274384,5.2179756,279.3794,82536.36,1.0291849,568.7934,76.04548688109767
2024-01-12 16:00:00,1,6.2225647,0.39013672,6.2347827,280.2749,82615.734,1.0268831,703.29675,139.92278178505387
2024-01-12 17:00:00,1,8.830246,0.29742432,8.835254,280.02344,82737.11,1.0293152,781.7202,465.5858509750715
2024-01-12 18:00:00,1,7.711197,-1.4552917,7.84732,274.45435,82818.516,1.051235,526.5813,319.0683191339895
2024-01-12 19:00:00,1,7.1566772,-0.3826599,7.1669,274.1848,82939.44,1.0538048,404.60254,233.1891363019928
2024-01-12 20:00:00,1,7.1300507,-0.5964966,7.1549587,274.0459,83044.68,1.0556767,372.17307,232.0797949669202
2024-01-12 21:00:00,1,5.723236,-0.2080841,5.727018,272.98657,83087.516,1.06032,285.6401,108.78814524372471
2024-01-12 22:00:00,1,6.2326965,1.9341888,6.5259166,271.56665,83141.84,1.066561,242.3772,172.84983429722573
2024-01-12 23:00:00,1,6.670685,1.3877869,6.813515,269.8199,83146.47,1.0735253,229.79851,201.3423775932079
2024-01-13 00:00:00,1,5.5498047,-0.9429016,5.6293335,269.4411,83161.51,1.075229,188.87866,104.3938724664234
2024-01-13 01:00:00,1,3.7793884,-2.7385406,4.6672673,268.0839,83159.44,1.0806457,131.371,54.9577196967168
2024-01-13 02:00:00,1,2.036621,-3.4344025,3.9928617,267.87,83168.47,1.0816259,64.27089,29.080280336590945
2024-01-13 03:00:00,1,0.46138,-2.8789825,2.915718,267.1571,83194.016,1.0848453,36.556416,0.0
2024-01-13 04:00:00,1,-0.5413971,-1.2761078,1.3862041,264.83466,83217.94,1.0946735,28.756008,0.0
2024-01-13 05:00:00,1,-1.3126984,-0.23954773,1.3343762,264.0952,83211.17,1.0976492,29.876652,0.0
2024-01-13 06:00:00,1,-3.2162933,-1.8663177,3.7185595,262.67462,83184.516,1.1032319,47.07922,21.12721772978897
2024-01-13 07:00:00,1,-3.9859161,-1.1842041,4.1581087,262.86578,83166.41,1.1021898,48.43815,35.70601603052307
2024-01-13 08:00:00,1,-5.0596313,-0.7734833,5.1184125,262.96216,83193.06,1.1021389,55.957367,75.24700450540101
2024-01-13 09:00:00,1,-6.3847504,-1.4620972,6.55002,263.54083,83195.45,1.0997505,69.90472,180.57800932980555
2024-01-13 10:00:00,1,-7.386383,-1.7207642,7.584173,267.66412,83221.79,1.0831518,95.54552,294.307575758003
2024-01-13 11:00:00,1,-8.320343,-1.0438843,8.3855715,269.183,83250.305,1.077409,207.28296,409.26662590411
2024-01-13 12:00:00,1,-8.565338,0.27720642,8.569823,271.0786,83253.2,1.0699123,383.7447,438.1858792337159
2024-01-13 13:00:00,1,-9.396393,1.5411987,9.521948,274.8938,83203.03,1.0544274,470.2105,614.1934731732764
2024-01-13 14:00:00,1,-9.601837,2.1731567,9.844688,274.7998,83098.02,1.0534568,517.7112,684.8526522743457
2024-01-13 15:00:00,1,-9.529373,2.2786255,9.798015,274.55127,83027.88,1.0535204,531.7009,674.5930941382429
2024-01-13 16:00:00,1,-9.52771,1.9757843,9.730415,275.7483,83011.06,1.0487345,519.573,656.6771910804922
2024-01-13 17:00:00,1,-9.913345,1.4972382,10.025774,275.2854,83009.695,1.0504807,485.29935,722.7681533924102
2024-01-13 18:00:00,1,-10.003128,-0.20941162,10.00532,270.40503,82965.92,1.0688764,404.64487,730.8449763710616
2024-01-13 19:00:00,1,-10.815323,-0.9684448,10.858596,270.04297,83022.875,1.0710442,338.65674,955.1464475856548
2024-01-13 20:00:00,1,-11.894989,-0.55859375,11.908098,269.73386,83053.15,1.0726625,354.6256,1270.7627025198258
2024-01-13 21:00:00,1,-13.692108,-1.0163116,13.729774,269.7433,83059.086,1.0727017,373.92523,1677.9446366491936
2024-01-13 22:00:00,1,-14.851654,-1.367157,14.914448,267.97644,83016.97,1.0792269,369.63373,1754.6218007136313
2024-01-13 23:00:00,1,-15.16153,-0.9078064,15.188683,267.29004,82963.92,1.0813069,377.51898,1765.1714109615589
2024-01-14 00:00:00,1,-15.099915,-0.738678,15.117971,267.48645,82966.39,1.0805451,376.1549,1762.080745388353
2024-01-14 01:00:00,1,-15.041153,-1.1636505,15.086099,266.0152,82955.734,1.0863817,362.69934,1770.761804499161
2024-01-14 02:00:00,1,-15.232651,-1.4171295,15.298428,266.0951,82928.83,1.0857033,346.1542,1772.5766897201538
2024-01-14 03:00:00,1,-15.19902,-1.4570312,15.268699,265.75513,82905.08,1.0867808,330.9739,1774.3359804153442
2024-01-14 04:00:00,1,-15.083923,-1.3520355,15.144397,265.42358,82899.266,1.088062,321.81998,1775.0339061907566
2024-01-14 05:00:00,1,-14.747116,-1.3859406,14.8120985,265.5741,82858.734,1.0869137,309.92734,1764.4302469116108
2024-01-14 06:00:00,1,-13.107101,-3.5485077,13.578955,264.49402,82810.375,1.0907152,254.6784,1690.2166191149604
2024-01-14 07:00:00,1,-11.938416,-2.6295013,12.224567,264.76477,82829.19,1.0898473,242.22607,1388.23757046402
2024-01-14 08:00:00,1,-11.329529,-1.7502899,11.463933,264.81714,82903.12,1.0906043,241.1192,1151.510230274352
2024-01-14 09:00:00,1,-10.410019,-1.6980438,10.547599,265.08606,82978.805,1.0904926,219.19385,887.7819481214333
2024-01-14 10:00:00,1,-8.935211,-0.58413696,8.954285,268.29633,83100.5,1.0790248,216.76515,508.76774820712825
2024-01-14 11:00:00,1,-7.9633636,0.5196228,7.980299,269.11548,83143.05,1.0762911,292.24994,343.9710568228407
2024-01-14 12:00:00,1,-7.144043,1.6303864,7.327722,268.9668,83140.87,1.0768578,356.7787,259.22095897204247
2024-01-14 13:00:00,1,-5.950302,2.1355133,6.321907,273.86108,83102.3,1.0571221,397.00085,152.20602052981718
2024-01-14 14:00:00,1,-4.447983,1.9053955,4.8389134,273.53662,83036.62,1.0575396,443.01578,60.36419170441175
2024-01-14 15:00:00,1,-3.1505127,2.0681305,3.7686727,273.2766,82977.69,1.0577946,480.1908,21.75196427835016
2024-01-14 16:00:00,1,-2.161438,2.011917,2.9529011,274.677,83012.83,1.0528473,511.62897,0.0
2024-01-14 17:00:00,1,-0.93989563,1.9069214,2.125971,274.5149,83067.336,1.0541607,490.35938,0.0
2024-01-14 18:00:00,1,-0.53752136,2.3173676,2.3788908,270.3318,83118.22,1.0711285,261.64233,0.0
2024-01-14 19:00:00,1,0.40899658,4.3627167,4.381846,269.82153,83213.56,1.0743852,156.78497,43.520862388236
2024-01-14 20:00:00,1,1.7905884,4.2575226,4.6187344,268.8313,83267.72,1.0790443,143.8313,52.97750297320634
2024-01-14 21:00:00,1,1.8990631,2.5584412,3.1862302,268.59863,83310.11,1.0805289,88.6464,4.471700828198202
2024-01-14 22:00:00,1,1.3852844,0.77433777,1.5870135,266.74658,83332.86,1.0883282,36.198883,0.0
2024-01-14 23:00:00,1,0.56185913,-0.76148987,0.9463364,265.8579,83320.445,1.0918034,30.971153,0.0
2024-01-15 00:00:00,1,0.39257812,-0.09799194,0.4046233,266.00623,83304.91,1.0909911,16.58968,0.0
2024-01-15 01:00:00,1,0.65089417,1.1756592,1.3438146,266.3121,83291.28,1.0895599,14.034959,0.0
2024-01-15 02:00:00,1,0.5345154,1.0703888,1.1964276,266.8736,83262.14,1.0868871,15.965876,0.0
2024-01-15 03:00:00,1,-0.052459717,-0.11628723,0.1275725,266.8856,83229.81,1.0864162,22.4494,0.0
2024-01-15 04:00:00,1,-0.69729614,-0.82691956,1.0816736,265.52972,83186.48,1.0913953,30.503357,0.0
2024-01-15 05:00:00,1,-0.895401,-0.91038513,1.2769276,264.65643,83145.86,1.0944619,28.069122,0.0
2024-01-15 06:00:00,1,-2.3753204,-2.976532,3.8081348,264.1659,83040.3,1.0951021,55.47743,23.737813397194177
2024-01-15 07:00:00,1,-2.6872406,-1.533783,3.0941482,264.19742,83016.625,1.0946593,43.407997,1.6876302252519324
2024-01-15 08:00:00,1,-2.2043304,-0.00030517578,2.2043304,264.38947,83051.695,1.0943263,27.110302,0.0
2024-01-15 09:00:00,1,-1.511734,0.8004608,1.7105781,264.38702,83045.11,1.0942496,21.817825,0.0
2024-01-15 10:00:00,1,-1.847641,1.3302307,2.2766843,268.4781,83074.85,1.0779613,29.988039,0.0
2024-01-15 11:00:00,1,-2.1936798,1.4048615,2.6049697,268.4712,83080.38,1.0780609,93.132164,0.0
2024-01-15 12:00:00,1,-1.783844,0.7227173,1.9246869,267.6919,83103.766,1.0815036,171.74086,0.0
2024-01-15 13:00:00,1,0.1832428,0.99661255,1.0133185,273.09863,83051.57,1.0594264,265.00836,0.0
2024-01-15 14:00:00,1,1.1573029,0.7754364,1.3930726,273.37866,82998.125,1.0576601,316.1671,0.0
2024-01-15 15:00:00,1,1.470581,0.93556213,1.7429531,273.7473,82931.87,1.0553926,334.22974,0.0
2024-01-15 16:00:00,1,1.7338104,1.532074,2.3137305,275.12866,82914.78,1.0498774,343.75903,0.0
2024-01-15 17:00:00,1,1.6524811,1.660553,2.342676,275.16528,82915.734,1.0497499,315.358,0.0
2024-01-15 18:00:00,1,0.90408325,1.567337,1.8093954,271.41846,82923.09,1.0643356,203.1267,0.0
2024-01-15 19:00:00,1,0.7576599,-0.7779083,1.0859051,270.71582,82918.95,1.0670447,52.291286,0.0
2024-01-15 20:00:00,1,1.2209167,-2.175537,2.4947143,271.28345,82897.73,1.0645394,47.117073,0.0
2024-01-15 21:00:00,1,1.3525543,-0.6482086,1.4998592,270.4773,82908.17,1.0678469,23.973476,0.0
2024-01-15 22:00:00,1,1.2644806,0.9869995,1.604082,268.57422,82937.45,1.0757933,17.98999,0.0
2024-01-15 23:00:00,1,0.774765,0.7382355,1.0701647,268.09982,82903.984,1.0772619,20.589699,0.0
2024-01-16 00:00:00,1,0.6302643,-0.27478027,0.6875589,268.9212,82921.016,1.0741923,29.043484,0.0
2024-01-16 01:00:00,1,0.65289307,-1.1866913,1.3544393,266.8479,82888.02,1.0821077,30.437935,0.0
2024-01-16 02:00:00,1,0.2184143,-1.3372498,1.3549693,265.7838,82869.38,1.0861956,27.300264,0.0
2024-01-16 03:00:00,1,-0.15394592,-1.0137634,1.0253856,265.87396,82853.22,1.0856155,25.75126,0.0
2024-01-16 04:00:00,1,-0.533432,-0.42643738,0.68293375,265.2473,82853.516,1.0881841,24.364063,0.0
2024-01-16 05:00:00,1,-0.7193146,-0.20935059,0.74916023,265.13733,82817.94,1.0881681,25.858704,0.0
2024-01-16 06:00:00,1,-1.8594208,-1.7904053,2.581278,264.5887,82820.28,1.0904553,29.881413,0.0
2024-01-16 07:00:00,1,-1.9732971,-2.1713104,2.934023,264.86365,82753.34,1.0884429,28.139282,0.0
2024-01-16 08:00:00,1,-1.7094727,-1.888092,2.5469959,265.05618,82790.05,1.0881346,24.590298,0.0
2024-01-16 09:00:00,1,-1.405014,-1.4109039,1.9911591,265.35712,82758.875,1.0864915,22.245481,0.0
2024-01-16 10:00:00,1,-1.3517303,-1.0861359,1.7340317,270.66714,82782.125,1.0654756,23.815294,0.0
2024-01-16 11:00:00,1,-1.4596405,-0.36024475,1.5034382,270.8539,82836.125,1.0654354,29.988953,0.0
2024-01-16 12:00:00,1,-1.9930725,0.5461731,2.0665534,272.2121,82855.22,1.0603639,102.17964,0.0
2024-01-16 13:00:00,1,-1.7950592,1.498352,2.3382251,278.34106,82780.22,1.0360763,270.27344,0.0
2024-01-16 14:00:00,1,-0.9749298,1.7841187,2.0331178,278.1726,82734.086,1.036126,373.75055,0.0
2024-01-16 15:00:00,1,0.14015198,1.428009,1.4348701,278.21606,82680.29,1.0352906,469.39453,0.0
2024-01-16 16:00:00,1,0.6009674,0.5539551,0.8173298,279.37427,82678.14,1.0309718,551.5603,0.0
2024-01-16 17:00:00,1,0.09007263,0.18444824,0.20526625,279.62842,82692.24,1.0302104,542.4965,0.0
2024-01-16 18:00:00,1,-0.2853546,0.40060425,0.4918445,275.2749,82607.95,1.0454366,82.16016,0.0
2024-01-16 19:00:00,1,-0.75891113,1.2754669,1.4841706,273.57666,82671.836,1.0527396,40.071983,0.0
2024-01-16 20:00:00,1,-0.77059937,2.753708,2.8594983,272.79395,82711.45,1.0562662,53.901276,0.0
2024-01-16 21:00:00,1,-1.0514526,2.558014,2.7656803,272.28595,82747.2,1.0586942,48.085835,0.0
2024-01-16 22:00:00,1,-2.4179535,1.0188293,2.6238353,268.9556,82797.17,1.0724508,42.799484,0.0
2024-01-16 23:00:00,1,-4.346222,0.5907593,4.3861876,267.30447,82751.0,1.0784736,64.238045,43.85624457162695
2024-01-17 00:00:00,1,-5.467697,1.1894989,5.595589,267.25555,82751.516,1.0786777,79.44459,102.67575520594426
2024-01-17 01:00:00,1,-5.471649,1.4528503,5.661247,266.65894,82712.16,1.0805769,77.04042,106.85805364412737
2024-01-17 02:00:00,1,-5.3320312,1.1894531,5.4630904,266.6874,82707.44,1.0803999,70.83852,94.76584345524434
2024-01-17 03:00:00,1,-5.4030914,0.85383606,5.47014,266.66037,82690.97,1.0802943,68.71654,95.18610092610096
2024-01-17 04:00:00,1,-5.479355,0.58872986,5.510892,265.3158,82725.28,1.0862195,67.58993,98.20479180442094
2024-01-17 05:00:00,1,-5.581665,0.4566803,5.6003165,265.06177,82699.21,1.0869179,66.10859,103.74991216052584
2024-01-17 06:00:00,1,-5.126999,-0.97732544,5.2193184,263.61646,82644.6,1.0921553,57.503677,80.78102264978764
2024-01-17 07:00:00,1,-4.95932,-0.4393921,4.978747,263.8055,82653.66,1.0914923,50.995197,67.83609567497324
2024-01-17 08:00:00,1,-4.8401184,0.63786316,4.8819685,263.97552,82676.56,1.0910916,46.95129,63.98261198643123
2024-01-17 09:00:00,1,-4.87175,1.4464417,5.0819426,264.2736,82719.484,1.0904268,51.675735,72.2044489668766
2024-01-17 10:00:00,1,-5.2399597,1.8713531,5.564094,269.26697,82748.33,1.0705788,83.519875,100.00313867089478
2024-01-17 11:00:00,1,-5.093689,1.2792358,5.2518673,269.94604,82775.695,1.0682387,172.16127,80.97308867371345
2024-01-17 12:00:00,1,-3.9409332,1.178299,4.1133127,269.933,82775.2,1.068284,263.78577,32.87252296199245
2024-01-17 13:00:00,1,-3.3721313,1.7345276,3.792078,274.58936,82750.586,1.0498562,351.63312,22.281667064315783
2024-01-17 14:00:00,1,-2.9760132,2.257187,3.735177,274.72095,82690.766,1.0485947,453.24017,20.5722914397582
2024-01-17 15:00:00,1,-2.6088867,2.2085419,3.4181788,274.72583,82642.72,1.047967,519.2927,11.191724802204176
2024-01-17 16:00:00,1,-2.2107086,2.0560455,3.0190322,275.7798,82666.16,1.0442579,582.73517,0.0
2024-01-17 17:00:00,1,-1.6513062,1.8699036,2.4946647,275.7063,82681.984,1.0447363,617.48944,0.0
2024-01-17 18:00:00,1,-2.2397614,2.0706482,3.0502648,272.3423,82718.266,1.0581051,419.6193,0.3218443889157187
2024-01-17 19:00:00,1,-2.359726,2.8381348,3.6909776,271.29907,82766.87,1.0627978,156.27487,19.526227705370765
2024-01-17 20:00:00,1,-2.5376434,3.5839539,4.391396,270.39014,82800.81,1.0668079,131.47346,43.58332063246674
2024-01-17 21:00:00,1,-3.151947,3.6507874,4.823175,269.7014,82828.06,1.0698842,123.57131,60.45830272858941
2024-01-17 22:00:00,1,-3.9468231,3.166214,5.059874,267.9854,82844.34,1.0769466,122.74562,70.09989337983215
2024-01-17 23:00:00,1,-4.900635,2.329773,5.4262385,266.45688,82821.47,1.0828254,122.06359,92.72797354819244
2024-01-18 00:00:00,1,-5.9729156,1.7825928,6.233246,266.5752,82846.2,1.0826681,128.86366,147.37655015098633
2024-01-18 01:00:00,1,-6.8574524,1.5335999,7.0268474,265.04004,82803.79,1.0883815,149.77936,224.70731770721096
2024-01-18 02:00:00,1,-7.6371765,1.251648,7.739063,264.9922,82784.016,1.0883181,178.59462,316.0843492077219
2024-01-18 03:00:00,1,-8.1983185,0.7040405,8.228493,265.3119,82734.03,1.0863504,180.18643,385.1649882638295
2024-01-18 04:00:00,1,-8.498718,0.32162476,8.504802,264.61456,82734.54,1.0892199,173.17633,434.6806638682269
2024-01-18 05:00:00,1,-8.572754,0.27430725,8.577141,264.90286,82702.63,1.0876149,162.72375,446.7185233607114
2024-01-18 06:00:00,1,-8.817505,-1.6559448,8.971652,263.83047,82678.31,1.0917146,157.30336,517.806430852284
2024-01-18 07:00:00,1,-8.826553,-0.8474121,8.867139,263.90744,82619.47,1.0906194,160.51665,498.9190557313608
2024-01-18 08:00:00,1,-9.184647,0.3909912,9.1929655,263.87683,82687.05,1.0916381,195.77177,560.6349339644423
2024-01-18 09:00:00,1,-9.349197,0.998703,9.402388,263.88605,82701.7,1.0917935,204.28763,608.6133283608916
2024-01-18 10:00:00,1,-9.12468,1.3330078,9.221534,267.91177,82767.375,1.0762419,220.78244,559.1688548239855
2024-01-18 11:00:00,1,-7.940277,1.5200195,8.084458,268.4856,82784.55,1.0741644,266.21283,356.81354522730186
2024-01-18 12:00:00,1,-5.9433746,2.4618835,6.4330845,268.53662,82802.11,1.0741881,305.50336,165.24783412968745
2024-01-18 13:00:00,1,-3.4062195,2.966278,4.516762,272.16748,82778.7,1.0595583,382.96973,48.10332156558444
2024-01-18 14:00:00,1,-0.815979,2.6205902,2.7446885,272.02783,82735.3,1.0595464,491.22192,0.0
2024-01-18 15:00:00,1,1.2083893,1.9830627,2.322228,271.75928,82695.875,1.060088,579.9214,0.0
2024-01-18 16:00:00,1,2.488922,1.269043,2.7937794,272.57642,82713.47,1.057135,630.88525,0.0
2024-01-18 17:00:00,1,3.2708282,1.2204437,3.491103,272.66846,82719.766,1.0568585,643.6299,13.46009481494942
2024-01-18 18:00:00,1,2.7522736,0.56791687,2.8102562,269.78467,82746.766,1.0685042,602.6345,0.0
2024-01-18 19:00:00,1,3.9962769,2.420578,4.6721973,269.03253,82870.16,1.0730892,267.46918,54.76524411375164
2024-01-18 20:00:00,1,5.5658264,2.80896,6.234475,268.20755,82876.8,1.0764761,237.50984,146.65096366107875
2024-01-18 21:00:00,1,5.681885,1.6987,5.930379,267.62988,82912.28,1.0792615,207.95337,123.11033113390502
2024-01-18 22:00:00,1,5.528824,0.63619995,5.565307,266.27252,82948.305,1.0852346,173.68579,101.44639010485209
2024-01-18 23:00:00,1,5.2175293,-0.15525818,5.2198386,265.27856,82961.03,1.0894679,134.78954,80.61420954063466
2024-01-19 00:00:00,1,5.0828094,-0.74523926,5.137152,264.93878,82977.5,1.0910817,111.803955,75.64529251549305
2024-01-19 01:00:00,1,5.5200043,-0.98872375,5.607854,264.1633,82996.836,1.0945398,132.92587,104.94274898768472
2024-01-19 02:00:00,1,6.247635,-1.00914,6.32861,263.9133,83034.44,1.0960728,193.44725,158.46534416919474
2024-01-19 03:00:00,1,6.895935,-1.0797424,6.9799547,263.6403,83076.04,1.0977576,245.4098,222.0807275665412
2024-01-19 04:00:00,1,7.102768,-1.3332977,7.2268248,262.55103,83131.69,1.1030505,254.77168,252.07511289220272
2024-01-19 05:00:00,1,7.0590973,-1.6309509,7.2450576,262.5598,83159.734,1.1033856,265.63763,254.58311315432653
2024-01-19 06:00:00,1,6.3634644,-3.1231842,7.0885797,262.83905,83154.34,1.102142,242.82602,233.57846185541325
2024-01-19 07:00:00,1,5.308365,-3.8047943,6.5310946,262.63052,83200.055,1.1036234,221.92796,179.36274635561037
